4324	PN20MA144	P2406	SPTN
4325	PN20MA145	P2407	SPTN
4326	PN20MA146	P2405	SPTN
4327	PN20MA147	P2404	SPTN
4328	PN20MA1481	P2408	SPTN
4329	PN20MA1482	P2409	SPTN
4330	PN20MA149	P2419	SPTN
4331	PN20MA15	P2154	SPTN
4332	PN20MA1611	P2155	SPTN
4333	PN20MA1612	P2391	SPTN
4334	PN20MA1621	P2392	SPTN
4335	PN20MA1622	P2393	SPTN
4336	PN20MA1623	P2394	SPTN
4337	PN20MA1624	P2395	SPTN
4338	PN20MA1631	P2396	SPTN
4339	PN20MA1632	P2397	SPTN
4340	PN20MA17	P2157	SPTN
4341	PN20MA181	P2151	SPTN
4342	PN20MA182	P2152	SPTN
4343	PN20MA183	P2153	SPTN
4344	PN20MA184	P2159	SPTN
4345	PN20MA1851	P2160	SPTN
4346	PN20MA1852	P2213	SPTN
4347	PN20MA186	P2132	SPTN
4348	PN20BA1	P2007	SPTN
4349	PN20BA2	P2002	SPTN
4350	PN20BA31	P2005	SPTN
4351	PN20BA32	P2006	SPTN
4352	PN20BA41	P2008	SPTN
4353	PN20BA42	P2009	SPTN
4354	PN20BA5	P2027	SPTN
4355	PN20BA6	P2026	SPTN
4356	PN20BA7	P2024	SPTN
4357	PN20BA8	P2023	SPTN
4358	PN20BA9	P2025	SPTN
4359	PN20BH1	P2031	SPTN
4360	PN20BH2	P2032	SPTN
4361	PN20BH3	P2033	SPTN
4362	PN20BH4	P2039	SPTN
4363	PN20BH5	P2190	SPTN
4364	PN20BH6	P2216	SPTN
4365	PN20BH7	P2217	SPTN
\.


