41	TA10LC31	19080010LDF00	UJTA
42	TA10LC31	19080010LDF10	UJTA
43	TA10LC31	19080010LDF20	UJTA
44	TA10LC31	19080010LDF30	UJTA
705	TA10HA12334	19080010HFE63AA101	UJTA
708	TA10HA12534	19080010HFE65AA001	UJTA
711	TA10HA12634	19080010HFE66AA101	UJTA
714	TA10HA12334	19080010HFE73AA001	UJTA
717	TA10HA12634	19080010HFE76AA001	UJTA
54	TA10HL1521	19080010HLG10AP001	UJTA
55	TA10HL1522	19080010HLG10AP002	UJTA
56	TA10HL2521	19080010HLG20AP001	UJTA
57	TA10HL2522	19080010HLG20AP002	UJTA
58	TA10HA12131	19080010HFG10AP001	UJTA
59	TA10HA12231	19080010HFG20AP001	UJTA
60	TA10HA12331	19080010HFG30AP001	UJTA
61	TA10HA12431	19080010HFG40AP001	UJTA
62	TA10HA12531	19080010HFG50AP001	UJTA
63	TA10HA12631	19080010HFG60AP001	UJTA
74	TA10HA12432	19080010HFC40AJ001	UJTA
105	TA10HL2921	19080010HNC20AP001	UJTA
66	TA10HA12221	19080010HFB20AF001	UJTA
67	TA10HA12321	19080010HFB30AF001	UJTA
68	TA10HA12421	19080010HFB40AF001	UJTA
77	TA10HA12133	19080010HFG11AP001	UJTA
78	TA10HA12233	19080010HFG21AP001	UJTA
79	TA10HA12333	19080010HFG31AP001	UJTA
80	TA10HA12433	19080010HFG41AP001	UJTA
81	TA10HA12533	19080010HFG51AP001	UJTA
82	TA10HA12633	19080010HFG61AP001	UJTA
85	TA10HA1211	19080010HFA10BB001	UJTA
75	TA10HA12532	19080010HFC50AJ001	UJTA
76	TA10HA12632	19080010HFC60AJ001	UJTA
95	TA10BA61	19080010BTB01	UJTA
106	TA10HL2922	19080010HNC20AP002	UJTA
99	TA10HA1212	19080010HFB10	UJTA
100	TA10HA12121	19080010HFB10AF001	UJTA
70	TA10HA12621	19080010HFB60AF001	UJTA
69	TA10HA12521	19080010HFB50AF001	UJTA
84	TA10HA112	19080010HFW20AN001	UJTA
48	TA10HL151	19080010HLB10AN001	UJTA
23	TA10LA3121	19080010LAD20AC001	UJTA
101	TA10HL191	19080010HNC10AN001	UJTA
102	TA10HL1921	19080010HNC10AP001	UJTA
103	TA10HL1922	19080010HNC10AP002	UJTA
104	TA10HL291	19080010HNC20AN001	UJTA
109	TA10PG41	19080010PGB10AC001	UJTA
110	TA10PG42	19080010PGB10AC002	UJTA
113	TA10PA31	19080010PCB10AT001	UJTA
114	TA10PA32	19080010PCB10AA004	UJTA
115	TA10MK62	19080010MKC01	UJTA
116	TA10MK62	19080010MKC02	UJTA
117	TA10MK62	19080010MKC03	UJTA
118	TA10MK62	19080010MKC04	UJTA
119	TA10MK62	19080010MKC05	UJTA
120	TA10MK62	19080010MKC06	UJTA
121	TA10MK62	19080010MKC07	UJTA
122	TA10PG3	19080010PGB10BB001	UJTA
123	TA10MK63	19080010MKT01	UJTA
124	TA10MA22	19080010MAY21	UJTA
125	TA10MA22	19080010MAY31	UJTA
126	TA10MA213	19080010MAY01	UJTA
127	TA10MA213	19080010MAY02	UJTA
128	TA10MA213	19080010MAY03	UJTA
129	TA10MA1311	19080010MAV20AP001	UJTA
130	TA10MA132	19080010MAV32AP001	UJTA
131	TA10MA133	19080010MAV31AP001	UJTA
132	TA10MA141	19080010MAV15AC001	UJTA
133	TA10MA142	19080010MAV15AC002	UJTA
134	TA10MA11	19080010MAV10BB001	UJTA
71	TA10HA12132	19080010HFC10AJ001	UJTA
21	TA10LA3131	19080010LAD30AC001	UJTA
135	TA10MA121	19080010MAV10AN001	UJTA
136	TA10MA122	19080010MAV10AN002	UJTA
137	TA10MA1312	19080010MAV21BN001	UJTA
138	TA10MA1312	19080010MAV22BN001	UJTA
616	TA10LC121	19080010MAG10AC002	UJTA
140	TA10HA12132	19080010HFG10AU001	UJTA
141	TA10HA12232	19080010HFG20AU001	UJTA
142	TA10HA12332	19080010HFG30AU001	UJTA
143	TA10HA12432	19080010HFG40AU001	UJTA
144	TA10HA12532	19080010HFG50AU001	UJTA
145	TA10HA12632	19080010HFG60AU001	UJTA
146	TA10MA2121	19080010MAX11AP001	UJTA
147	TA10MA2122	19080010MAX12AP001	UJTA
631	TA10LC211	19080010LCB11AP001	UJTA
149	TA10MA211	19080010MAX14AP001	UJTA
150	TA10MA214	19080010MAX13AP001	UJTA
151	TA10MA215	19080010MAX10BB001	UJTA
152	TA10MA31	19080010MAA10	UJTA
153	TA10MA31	19080010MAB10	UJTA
154	TA10MA31	19080010MAC10	UJTA
635	TA10LA21313	19080010XAV10AP001	UJTA
158	TA10HA2412	19080010HAH02	UJTA
159	TA10HA2411	19080010HAH06	UJTA
160	TA10HA242	19080010HAH03	UJTA
161	TA10HA242	19080010HAH04	UJTA
162	TA10HA242	19080010HAH05	UJTA
163	TA10HA242	19080010HAH08	UJTA
164	TA10HA242	19080010HAH10	UJTA
165	TA10HA242	19080010HAH20	UJTA
166	TA10HA22	19080010HAD10BB001	UJTA
167	TA10HA23	19080010HAD10BR001	UJTA
168	TA10HA251	19080010HAJ01	UJTA
169	TA10HA251	19080010HAJ06	UJTA
170	TA10HA251	19080010HAJ10	UJTA
171	TA10HA22	19080010HAG10	UJTA
172	TA10SB6	19080010HDA10AJ002	UJTA
173	TA10SB1	19080010HDA10AF001	UJTA
174	TA10SB2	19080010HDA10BB001	UJTA
175	TA10SB2	19080010HDA10BB002	UJTA
176	TA10SB4	19080010HDA10AT001	UJTA
177	TA10SB4	19080010HDA10AT002	UJTA
178	TA10SB4	19080010HDA10AT003	UJTA
179	TA10SB4	19080010HDA10AT004	UJTA
180	TA10SB4	19080010HDA10BB003	UJTA
181	TA10SB5	19080010HDA10AF003	UJTA
182	TA10PG211	19080010PGB11AP001	UJTA
183	TA10PG221	19080010PGB11AP001	UJTA
184	TA10PG212	19080010PGB11AA001	UJTA
185	TA10PG222	19080010PGB11AA002	UJTA
736	TA10LC41	19080010LCA31AA001	UJTA
739	TA20BA1	19080020BAT01GT002	UJTA
188	TA10PA112	19080010PAA11AT002	UJTA
189	TA10PA122	19080010PAA12AT002	UJTA
190	TA10PA114	19080010PAA11AT001	UJTA
191	TA10PA124	19080010PAA12AT001	UJTA
639	TA10LA2132	19080010XAV10BB001	UJTA
643	TA10MA232	19080010LBF10AA001	UJTA
647	TA10MA31	19080010MAC10HB001	UJTA
155	TA10MA351	19080010MAA11AA001	UJTA
197	TA10MK1	19080010MKA10	UJTA
198	TA10MK31	19080010MKF61AP001	UJTA
199	TA10MK32	19080010MKF62AP001	UJTA
200	TA10MK21	19080010MKW42AP001	UJTA
201	TA10MK22	19080010MKW41AP001	UJTA
202	TA10MK23	19080010MKW45AP001	UJTA
203	TA10SB31	19080010HDA10AJ001	UJTA
204	TA10MK411	19080010MKW61AP001	UJTA
205	TA10MK412	19080010MKW65AP001	UJTA
206	TA10MK413	19080010MKW62AP001	UJTA
207	TA10MK421	19080010MKW40AN001	UJTA
208	TA10MK422	19080010MKW40AN002	UJTA
211	TA10MK7	19080010BAA11	UJTA
212	TA10MK7	19080010BAA12	UJTA
156	TA10MA352	19080010MAA12AA001	UJTA
651	TA10MA411	19080010MAJ11AP002	UJTA
196	TA10MK1	19080010MKA01AG001	UJTA
659	TA10MK5	19080010CHA	UJTA
186	TA10PA111	19080010PAC11AP001	UJTA
187	TA10PA121	19080010PAC12AP001	UJTA
663	TA10PA125	19080010PAC12AA001	UJTA
688	TA10HA12134	19080010HFE51AA001	UJTA
691	TA10HA12234	19080010HFE52AA101	UJTA
694	TA10HA12434	19080010HFE54AA001	UJTA
697	TA10HA12534	19080010HFE55AA101	UJTA
700	TA10HA12134	19080010HFE61AA001	UJTA
703	TA10HA12234	19080010HFE62AA101	UJTA
706	TA10HA12434	19080010HFE64AA001	UJTA
709	TA10HA12534	19080010HFE65AA101	UJTA
712	TA10HA12134	19080010HFE71AA001	UJTA
715	TA10HA12434	19080010HFE74AA001	UJTA
718	TA10HA12123	19080010HFB10AA001	UJTA
720	TA10HA12223	19080010HFB20AA001	UJTA
722	TA10HA12323	19080010HFB30AA001	UJTA
724	TA10HA12423	19080010HFB40AA001	UJTA
726	TA10HA12523	19080010HFB50AA001	UJTA
728	TA10HA12623	19080010HFB60AA001	UJTA
730	TA10LC112	19080000GMM01AP001	UJTA
237	TA10HA1211	19080010HFA10AM001	UJTA
238	TA10HA12131	19080010HFG10AC001	UJTA
239	TA10HA12133	19080010HFG10AC002	UJTA
732	TA10LC42	19080010LCA30AA001	UJTA
241	TA10HA1211	19080010HFA10CL101	UJTA
734	TA10LC41	19080010MAM10AC001	UJTA
740	TA20BA2	19080020BBT01	UJTA
741	TA20BA2	19080020BBT01GT001	UJTA
742	TA20BA41	19080020BBA	UJTA
743	TA20BA41	19080020BBA01	UJTA
744	TA20BA41	19080020BBA02	UJTA
745	TA20BA41	19080020BBA03	UJTA
746	TA20BA41	19080020BBA04	UJTA
747	TA20BA41	19080020BBA05	UJTA
748	TA20BA41	19080020BBA06	UJTA
749	TA20BA41	19080020BBA07	UJTA
750	TA20BA41	19080020BBA08	UJTA
751	TA20BA41	19080020BBA09	UJTA
752	TA20BA41	19080020BBA10	UJTA
753	TA20BA41	19080020BBA11	UJTA
754	TA20BA41	19080020BBA12	UJTA
755	TA20BA41	19080020BBA13	UJTA
756	TA20BA41	19080020BBA14	UJTA
757	TA20BA41	19080020BBA15	UJTA
758	TA20BA41	19080020BBA16	UJTA
617	TA10LC112	19080010PAB31AA001	UJTA
618	TA10LC112	19080010PAB31BP001	UJTA
619	TA10LC112	19080010PAB31BR001	UJTA
620	TA10LC122	19080010PAB32AA001	UJTA
621	TA10LC122	19080010PAB32BP001	UJTA
622	TA10LC122	19080010PAB32BR002	UJTA
623	TA10LC112	19080010PAB41AA001	UJTA
624	TA10LC112	19080010PAB41BP001	UJTA
625	TA10LC112	19080010PAB41BR001	UJTA
626	TA10LC122	19080010PAB42AA001	UJTA
627	TA10LC122	19080010PAB42BP001	UJTA
628	TA10LC122	19080010PAB42BR001	UJTA
632	TA10LC221	19080010LCB12AP001	UJTA
636	TA10LA22411	19080010XAV41AP001	UJTA
275	TA10HA1213	19080010HFG10	UJTA
276	TA10HA1221	19080010HFA20BB001	UJTA
277	TA10HA1221	19080010HFA20AM001	UJTA
278	TA10HA1221	19080010HFA20CL101	UJTA
640	TA10LA2132	19080010XAV01AN001	UJTA
644	TA10MA233	19080010MAN10AA001	UJTA
648	TA10MA351	19080010MAA11AA101	UJTA
652	TA10MA421	19080010MAJ12AP002	UJTA
283	TA10HA1231	19080010HFA30AM001	UJTA
284	TA10HA1231	19080010HFA30BB001	UJTA
285	TA10HA1231	19080010HFA30CL101	UJTA
655	TA10MK7	19080010BAA01GT01	UJTA
656	TA10MK7	19080010BAA01GT02	UJTA
288	TA10HA1241	19080010HFA40AM001	UJTA
289	TA10HA1241	19080010HFA40BB001	UJTA
290	TA10HA1241	19080010HFA40CL101	UJTA
657	TA10MK7	19080010BAA02AN001	UJTA
658	TA10MK7	19080010BAA02AT001	UJTA
293	TA10HA1251	19080010HFA50AM001	UJTA
294	TA10HA1251	19080010HFA50BB001	UJTA
295	TA10HA1251	19080010HFA50CL101	UJTA
660	TA10MK5	19080010CHB	UJTA
664	TA10PA411	19080010PCB10AP001	UJTA
298	TA10HA1261	19080010HFA60AM001	UJTA
299	TA10HA1261	19080010HFA60BB001	UJTA
300	TA10HA1261	19080010HFA60CL101	UJTA
666	TA10HL183	19080010ETG11AA001	UJTA
667	TA10HL183	19080010ETG12AA001	UJTA
313	TA10BA5111	19080010BFA01	UJTA
314	TA10BA5121	19080010BFB01	UJTA
315	TA10BA5112	19080010BFT01	UJTA
316	TA10BA5122	19080010BFT02	UJTA
317	TA10BA5311	19080010BFC01	UJTA
318	TA10BA5321	19080010BFC02	UJTA
319	TA10BA5312	19080010BFT03	UJTA
320	TA10BA5322	19080010BFT04	UJTA
321	TA10BA5411	19080010BFE01	UJTA
322	TA10BA5421	19080010BFE02	UJTA
323	TA10BA521	19080010XJA01	UJTA
324	TA10BA521	19080010XKA01	UJTA
325	TA10BA521	19080010XKA01GR001	UJTA
668	TA10HL183	19080010ETG13AA001	UJTA
327	TA10BA522	19080010BMA01	UJTA
328	TA10BA5412	19080010BFT05	UJTA
329	TA10BA5422	19080010BFT05	UJTA
330	TA10BA8	19080010BMA01	UJTA
669	TA10HL183	19080010ETG14AA001	UJTA
670	TA10HL183	19080010ETG21AA001	UJTA
333	TA10BA9	19080010CKD01	UJTA
671	TA10HL183	19080010ETG22AA001	UJTA
335	TA10BA9	19080010CWB01	UJTA
337	TA10HA27	19080010HCB10	UJTA
672	TA10HL183	19080010ETG23AA001	UJTA
673	TA10HL183	19080010ETG24AA001	UJTA
674	TA10HL283	19080010ETG31AA001	UJTA
347	TA10BA1	19080010BAT01GT001	UJTA
348	TA10BA1	19080010BAT01GT002	UJTA
349	TA10BA2	19080010BBT01GT001	UJTA
350	TA10BA61	19080010BTM01	UJTA
351	TA10BA61	19080010BTM02	UJTA
352	TA10BA61	19080010BTM03	UJTA
353	TA10BA61	19080010BTM04	UJTA
354	TA10BA61	19080010BTM05	UJTA
355	TA10BA61	19080010BTM06	UJTA
356	TA10BA62	19080010BTL01	UJTA
357	TA10BA62	19080010BTL02	UJTA
358	TA10BA62	19080010BTL03	UJTA
359	TA10BA9	19080010CKA01	UJTA
360	TA10BA9	19080010CKA02	UJTA
361	TA10BA9	19080010CKA03	UJTA
362	TA10BA9	19080010CKA04	UJTA
363	TA10BA9	19080010CWA01GK001	UJTA
364	TA10BA9	19080010CWA01GK002	UJTA
365	TA10BA9	19080010CWA02GK001	UJTA
366	TA10BA9	19080010CWA03GK001	UJTA
367	TA10BA9	19080010CWA03GK002	UJTA
368	TA10BA41	19080010BBA01	UJTA
369	TA10BA41	19080010BBA02	UJTA
370	TA10BA41	19080010BBA03	UJTA
371	TA10BA41	19080010BBA04	UJTA
372	TA10BA41	19080010BBA05	UJTA
373	TA10BA41	19080010BBA06	UJTA
374	TA10BA41	19080010BBA07	UJTA
375	TA10BA41	19080010BBA08	UJTA
376	TA10BA41	19080010BBA09	UJTA
377	TA10BA41	19080010BBA10	UJTA
378	TA10BA41	19080010BBA11	UJTA
379	TA10BA41	19080010BBA12	UJTA
380	TA10BA41	19080010BBA13	UJTA
381	TA10BA41	19080010BBA14	UJTA
382	TA10BA41	19080010BBA15	UJTA
336	TA10HA111	19080010HFW10AN001	UJTA
675	TA10HL283	19080010ETG32AA001	UJTA
676	TA10HL283	19080010ETG33AA001	UJTA
677	TA10HL283	19080010ETG34AA001	UJTA
678	TA10HL283	19080010ETG41AA001	UJTA
679	TA10HL283	19080010ETG42AA001	UJTA
383	TA10BA41	19080010BBA16	UJTA
384	TA10BA41	19080010BBA17	UJTA
385	TA10BA41	19080010BBA18	UJTA
386	TA10BA41	19080010BBA19	UJTA
387	TA10BA41	19080010BBA20	UJTA
388	TA10BA42	19080010BBB01	UJTA
389	TA10BA42	19080010BBB02	UJTA
390	TA10BA42	19080010BBB03	UJTA
391	TA10BA42	19080010BBB04	UJTA
392	TA10BA42	19080010BBB05	UJTA
393	TA10BA42	19080010BBB06	UJTA
394	TA10BA42	19080010BBB07	UJTA
395	TA10BA42	19080010BBB08	UJTA
396	TA10BA42	19080010BBB09	UJTA
397	TA10BA42	19080010BBB10	UJTA
398	TA10BA42	19080010BBB11	UJTA
399	TA10BA42	19080010BBB12	UJTA
400	TA10BA42	19080010BBB13	UJTA
401	TA10BA42	19080010BBB14	UJTA
402	TA10BA42	19080010BBB15	UJTA
403	TA10BA42	19080010BBB16	UJTA
404	TA10BA42	19080010BBB17	UJTA
405	TA10BA42	19080010BBB18	UJTA
406	TA10BA42	19080010BBB19	UJTA
407	TA10BA42	19080010BBB20	UJTA
408	TA10BA7	19080010BRA01	UJTA
409	TA10BA7	19080010BRA02	UJTA
410	TA10BA7	19080010BRA03	UJTA
411	TA10BA7	19080010BRA04	UJTA
412	TA10HA111	19080010HFW10AA001	UJTA
413	TA10HA112	19080010HFW20AA001	UJTA
510	TA10HA21	19080010HAC10BR001	UJTA
629	TA10LC112	19080010PAB31AT001	UJTA
512	TA10HA242	19080010HAH03BR001	UJTA
513	TA10HA242	19080010HAH05BR001	UJTA
514	TA10HA242	19080010HAH10BR001	UJTA
515	TA10HA242	19080010HAH20BR001	UJTA
516	TA10HA251	19080010HAJ01BR001	UJTA
633	TA10LA21311	19080010XAV11AP001	UJTA
518	TA10HA261	19080010HLS10AN001	UJTA
519	TA10HA261	19080010HLS10AT001	UJTA
520	TA10HA262	19080010HLS20AN001	UJTA
521	TA10HA262	19080010HLS20AT001	UJTA
522	TA10HA2715	19080010HAY11	UJTA
523	TA10HA2715	19080010HAY12	UJTA
524	TA10HA2715	19080010HAY13	UJTA
525	TA10HA2715	19080010HAY14	UJTA
526	TA10HA2715	19080010HAY15	UJTA
527	TA10HA2715	19080010HAY16	UJTA
528	TA10HA2714	19080010HCB19AA001	UJTA
529	TA10HA2714	19080010HCB19AT001	UJTA
530	TA10HA2714	19080010HCB19AT002	UJTA
531	TA10HL111	19080010HLB30AA101	UJTA
532	TA10HL111	19080010HLB30AA102	UJTA
533	TA10HL111	19080010HLB30AC001	UJTA
534	TA10HL111	19080010HLB30AN001	UJTA
535	TA10HL111	19080010HLB30AU001	UJTA
536	TA10HL211	19080010HLB40AA101	UJTA
537	TA10HL211	19080010HLB40AA102	UJTA
538	TA10HL211	19080010HLB40AC001	UJTA
539	TA10HL211	19080010HLB40AN001	UJTA
540	TA10HL211	19080010HLB40AU001	UJTA
541	TA10HL131	19080010HLD10AC001	UJTA
542	TA10HL232	19080010HLD20AC001	UJTA
543	TA10HL182	19080010ETG10AA001	UJTA
544	TA10HL182	19080010ETG10AH001	UJTA
545	TA10HL182	19080010ETG10AN001	UJTA
546	TA10HL282	19080010ETG20AA001	UJTA
637	TA10LA22412	19080010XAV42AP001	UJTA
548	TA10HL282	19080010ETG20AN001	UJTA
549	TA10HL181	19080010HDE10	UJTA
550	TA10HL181	19080010HDE10AT001	UJTA
551	TA10HL281	19080010HDE20	UJTA
552	TA10HL281	19080010HDE20AT001	UJTA
553	TA10LA215	19080010LAB10AA001	UJTA
554	TA10LA215	19080010LAB10AA401	UJTA
555	TA10LA215	19080010LAB10AA601	UJTA
556	TA10LA215	19080010LAB10AA602	UJTA
557	TA10LA215	19080010LAB10AT001	UJTA
558	TA10LA215	19080010LAB10BR001	UJTA
559	TA10LA215	19080010LAB10BR401	UJTA
560	TA10LA215	19080010LAB11AT001	UJTA
561	TA10LA215	19080010LAB11BP001	UJTA
562	TA10LA215	19080010LAB11BR001	UJTA
563	TA10LA215	19080010LAB12AA001	UJTA
564	TA10LA215	19080010LAB12AA002	UJTA
565	TA10LA215	19080010LAB12AA201	UJTA
566	TA10LA215	19080010LAB12AA401	UJTA
567	TA10LA215	19080010LAB12BR001	UJTA
568	TA10LA215	19080010LAB12BR401	UJTA
569	TA10LA225	19080010LAB20AA001	UJTA
570	TA10LA225	19080010LAB20AA601	UJTA
571	TA10LA225	19080010LAB20AA602	UJTA
572	TA10LA225	19080010LAB20AT001	UJTA
573	TA10LA225	19080010LAB20BP001	UJTA
574	TA10LA225	19080010LAB20BR001	UJTA
575	TA10LA225	19080010LAB20BR401	UJTA
576	TA10LA225	19080010LAB21AT001	UJTA
577	TA10LA225	19080010LAB21BR001	UJTA
578	TA10LA225	19080010LAB22AA001	UJTA
579	TA10LA225	19080010LAB22AA002	UJTA
580	TA10LA225	19080010LAB22AA201	UJTA
581	TA10LA225	19080010LAB22AA401	UJTA
582	TA10LA225	19080010LAB22AA402	UJTA
583	TA10LA225	19080010LAB22BR001	UJTA
584	TA10LA225	19080010LAB22BR401	UJTA
585	TA10LA234	19080010LAB30AA001	UJTA
586	TA10LA234	19080010LAB30AA401	UJTA
587	TA10LA234	19080010LAB30AT001	UJTA
588	TA10LA234	19080010LAB30BR001	UJTA
589	TA10LA234	19080010LAB30BR002	UJTA
590	TA10LA234	19080010LAB32AA001	UJTA
591	TA10LA234	19080010LAB32AA002	UJTA
592	TA10LA234	19080010LAB32AA201	UJTA
593	TA10LA234	19080010LAB32AA501	UJTA
594	TA10LA234	19080010LAB32AA502	UJTA
595	TA10LA234	19080010LAB32BP001	UJTA
596	TA10LA234	19080010LAB32BP002	UJTA
597	TA10LA234	19080010LAB32BR001	UJTA
598	TA10LA11	19080010LAA10BB001	UJTA
641	TA10LA2242	19080010XAV20BB001	UJTA
645	TA10MA31	19080010MAA10HB001	UJTA
649	TA10MA352	19080010MAA12AA101	UJTA
653	TA10MA423	19080010MAJ12AP001	UJTA
661	TA10MK5	19080010CHC	UJTA
665	TA10PA421	19080010PCB10AP002	UJTA
689	TA10HA12134	19080010HFE51AA101	UJTA
692	TA10HA12334	19080010HFE53AA001	UJTA
695	TA10HA12434	19080010HFE54AA101	UJTA
698	TA10HA12634	19080010HFE56AA001	UJTA
701	TA10HA12134	19080010HFE61AA101	UJTA
704	TA10HA12334	19080010HFE63AA001	UJTA
707	TA10HA12434	19080010HFE64AA101	UJTA
710	TA10HA12634	19080010HFE66AA001	UJTA
713	TA10HA12234	19080010HFE72AA001	UJTA
716	TA10HA12534	19080010HFE75AA001	UJTA
719	TA10HA12123	19080010HFB10AA002	UJTA
721	TA10HA12223	19080010HFB20AA002	UJTA
723	TA10HA12323	19080010HFB30AA002	UJTA
725	TA10HA12423	19080010HFB40AA002	UJTA
727	TA10HA12523	19080010HFB50AA002	UJTA
729	TA10HA12623	19080010HFB60AA002	UJTA
731	TA10LC122	19080000GMM01AP002	UJTA
733	TA10LC42	19080010LCA30BR005	UJTA
735	TA10LC41	19080010LCA32AA001	UJTA
737	TA20BA1	19080020BAT01	UJTA
738	TA20BA1	19080020BAT01GT001	UJTA
759	TA20BA41	19080020BBA17	UJTA
760	TA20BA41	19080020BBA18	UJTA
761	TA20BA41	19080020BBA19	UJTA
762	TA20BA41	19080020BBA20	UJTA
763	TA20BA42	19080020BBB	UJTA
764	TA20BA42	19080020BBB01	UJTA
765	TA20BA42	19080020BBB02	UJTA
766	TA20BA42	19080020BBB03	UJTA
767	TA20BA42	19080020BBB04	UJTA
768	TA20BA42	19080020BBB05	UJTA
769	TA20BA42	19080020BBB06	UJTA
770	TA20BA42	19080020BBB07	UJTA
771	TA20BA42	19080020BBB08	UJTA
772	TA20BA42	19080020BBB09	UJTA
773	TA20BA42	19080020BBB10	UJTA
774	TA20BA42	19080020BBB11	UJTA
775	TA20BA42	19080020BBB12	UJTA
776	TA20BA42	19080020BBB13	UJTA
777	TA20BA42	19080020BBB14	UJTA
778	TA20BA42	19080020BBB15	UJTA
779	TA20BA42	19080020BBB16	UJTA
780	TA20BA42	19080020BBB17	UJTA
781	TA20BA42	19080020BBB18	UJTA
782	TA20BA42	19080020BBB19	UJTA
783	TA20BA42	19080020BBB20	UJTA
784	TA20BA5111	19080020BFA01	UJTA
785	TA20BA5112	19080020BFT01	UJTA
786	TA20BA5121	19080020BFB01	UJTA
787	TA20BA5122	19080020BFT02	UJTA
788	TA20BA521	19080020XJA01	UJTA
789	TA20BA521	19080020XKA01	UJTA
790	TA20BA521	19080020XKA01GR001	UJTA
791	TA20BA522	19080020BMA01	UJTA
792	TA20BA5311	19080020BFC01	UJTA
793	TA20BA5312	19080020BFT03	UJTA
794	TA20BA5321	19080020BFC02	UJTA
795	TA20BA5322	19080020BFT04	UJTA
796	TA20BA5411	19080020BFE01	UJTA
797	TA20BA5412	19080020BFT05	UJTA
798	TA20BA5421	19080020BFE02	UJTA
799	TA20BA5422	19080020BFT05	UJTA
800	TA20BA61	19080020BTB01	UJTA
801	TA20BA61	19080020BTM01	UJTA
802	TA20BA61	19080020BTM02	UJTA
803	TA20BA61	19080020BTM03	UJTA
804	TA20BA61	19080020BTM04	UJTA
805	TA20BA61	19080020BTM05	UJTA
806	TA20BA61	19080020BTM06	UJTA
807	TA20BA62	19080020BTA01	UJTA
808	TA20BA62	19080020BTL01	UJTA
809	TA20BA62	19080020BTL02	UJTA
810	TA20BA62	19080020BTL03	UJTA
811	TA20BA7	19080020BRA01	UJTA
812	TA20BA7	19080020BRA02	UJTA
813	TA20BA7	19080020BRA03	UJTA
814	TA20BA7	19080020BRA04	UJTA
815	TA20BA8	19080020BMA01	UJTA
816	TA20BA9	19080020CKD01	UJTA
817	TA20BA9	19080020CWB01	UJTA
818	TA20BA9	19080020CKA01	UJTA
819	TA20BA9	19080020CKA02	UJTA
820	TA20BA9	19080020CKA03	UJTA
821	TA20BA9	19080020CKA04	UJTA
822	TA20BA9	19080020CWA01GK001	UJTA
823	TA20BA9	19080020CWA01GK002	UJTA
824	TA20BA9	19080020CWA02GK001	UJTA
825	TA20BA9	19080020CWA03GK001	UJTA
826	TA20BA9	19080020CWA03GK002	UJTA
827	TA20HA111	19080020HFW10AN001	UJTA
828	TA20HA111	19080020HFW10AA001	UJTA
829	TA20HA112	19080020HFW20AN001	UJTA
830	TA20HA112	19080020HFW20AA001	UJTA
831	TA20HA1211	19080020HFA10BB001	UJTA
832	TA20HA1211	19080020HFA10AM001	UJTA
833	TA20HA1211	19080020HFA10CL101	UJTA
834	TA20HA1212	19080020HFB10	UJTA
835	TA20HA12121	19080020HFB10AF001	UJTA
836	TA20HA12123	19080020HFB10AA001	UJTA
